0.01,0.8,0.000009736
0.05,0.8,0.00014928
0.1,0.8,0.0005072
0.15,0.8,0.0010504
0.2,0.8,0.0017708
0.25,0.8,0.002664
0.3,0.8,0.0037272
0.35,0.8,0.00496
0.4,0.8,0.00636
0.45,0.8,0.007924
0.5,0.8,0.00966
0.55,0.8,0.011564
0.6,0.8,0.013636
0.65,0.8,0.015876
0.7,0.8,0.018284
0.75,0.8,0.020868
0.8,0.8,0.023624
0.85,0.8,0.026556
0.9,0.8,0.02966
0.95,0.8,0.032948
1,0.8,0.036412
0.01,0.81,0.00000962
0.05,0.81,0.00014756
0.1,0.81,0.0005012
0.15,0.81,0.001038
0.2,0.81,0.00175
0.25,0.81,0.0026328
0.3,0.81,0.0036832
0.35,0.81,0.0049
0.4,0.81,0.006284
0.45,0.81,0.007832
0.5,0.81,0.009548
0.55,0.81,0.011424
0.6,0.81,0.013472
0.65,0.81,0.015684
0.7,0.81,0.018068
0.75,0.81,0.020616
0.8,0.81,0.02334
0.85,0.81,0.026232
0.9,0.81,0.0293
0.95,0.81,0.032544
1,0.81,0.035964
0.01,0.82,0.000009512
0.05,0.82,0.00014584
0.1,0.82,0.0004952
0.15,0.82,0.001026
0.2,0.82,0.0017296
0.25,0.82,0.0026024
0.3,0.82,0.0036408
0.35,0.82,0.004844
0.4,0.82,0.006212
0.45,0.82,0.00774
0.5,0.82,0.009436
0.55,0.82,0.011292
0.6,0.82,0.013312
0.65,0.82,0.0155
0.7,0.82,0.017852
0.75,0.82,0.020372
0.8,0.82,0.02306
0.85,0.82,0.02592
0.9,0.82,0.028948
0.95,0.82,0.032152
1,0.82,0.035532
0.01,0.83,0.000009404
0.05,0.83,0.0001442
0.1,0.83,0.0004896
0.15,0.83,0.0010144
0.2,0.83,0.00171
0.25,0.83,0.0025724
0.3,0.83,0.0035992
0.35,0.83,0.004788
0.4,0.83,0.00614
0.45,0.83,0.007652
0.5,0.83,0.009324
0.55,0.83,0.01116
0.6,0.83,0.01316
0.65,0.83,0.01532
0.7,0.83,0.017644
0.75,0.83,0.020136
0.8,0.83,0.022792
0.85,0.83,0.025612
0.9,0.83,0.028608
0.95,0.83,0.031768
1,0.83,0.035104
0.01,0.84,0.000009296
0.05,0.84,0.0001426
0.1,0.84,0.0004844
0.15,0.84,0.0010028
0.2,0.84,0.0016908
0.25,0.84,0.0025436
0.3,0.84,0.0035584
0.35,0.84,0.004736
0.4,0.84,0.006068
0.45,0.84,0.007564
0.5,0.84,0.00922
0.55,0.84,0.011036
0.6,0.84,0.013008
0.65,0.84,0.015144
0.7,0.84,0.017444
0.75,0.84,0.019904
0.8,0.84,0.022528
0.85,0.84,0.025316
0.9,0.84,0.028272
0.95,0.84,0.031396
1,0.84,0.034692
0.01,0.85,0.000009196
0.05,0.85,0.000141
0.1,0.85,0.0004788
0.15,0.85,0.000992
0.2,0.85,0.001672
0.25,0.85,0.0025152
0.3,0.85,0.0035188
0.35,0.85,0.00468
0.4,0.85,0.006004
0.45,0.85,0.00748
0.5,0.85,0.009116
0.55,0.85,0.010912
0.6,0.85,0.012864
0.65,0.85,0.014972
0.7,0.85,0.017244
0.75,0.85,0.019676
0.8,0.85,0.022268
0.85,0.85,0.025024
0.9,0.85,0.027948
0.95,0.85,0.031032
1,0.85,0.034288
0.01,0.86,0.000009096
0.05,0.86,0.00013948
0.1,0.86,0.0004736
0.15,0.86,0.0009812
0.2,0.86,0.0016536
0.25,0.86,0.0024876
0.3,0.86,0.0034804
0.35,0.86,0.004628
0.4,0.86,0.005936
0.45,0.86,0.007396
0.5,0.86,0.009016
0.55,0.86,0.010788
0.6,0.86,0.01272
0.65,0.86,0.014808
0.7,0.86,0.017052
0.75,0.86,0.019456
0.8,0.86,0.022016
0.85,0.86,0.024744
0.9,0.86,0.027628
0.95,0.86,0.03068
1,0.86,0.033896
0.01,0.87,0.000008996
0.05,0.87,0.00013796
0.1,0.87,0.0004684
0.15,0.87,0.0009704
0.2,0.87,0.001636
0.25,0.87,0.0024608
0.3,0.87,0.0034424
0.35,0.87,0.00458
0.4,0.87,0.005872
0.45,0.87,0.007316
0.5,0.87,0.008916
0.55,0.87,0.010672
0.6,0.87,0.01258
0.65,0.87,0.014644
0.7,0.87,0.016864
0.75,0.87,0.01924
0.8,0.87,0.021772
0.85,0.87,0.024464
0.9,0.87,0.02732
0.95,0.87,0.030336
1,0.87,0.033512
0.01,0.88,0.0000089
0.05,0.88,0.00013648
0.1,0.88,0.0004636
0.15,0.88,0.00096
0.2,0.88,0.0016184
0.25,0.88,0.0024344
0.3,0.88,0.0034056
0.35,0.88,0.004532
0.4,0.88,0.005808
0.45,0.88,0.00724
0.5,0.88,0.00882
0.55,0.88,0.010556
0.6,0.88,0.012444
0.65,0.88,0.014484
0.7,0.88,0.01668
0.75,0.88,0.019028
0.8,0.88,0.021532
0.85,0.88,0.024196
0.9,0.88,0.027016
0.95,0.88,0.029996
1,0.88,0.03314
0.01,0.89,0.000008808
0.05,0.89,0.00013508
0.1,0.89,0.0004588
0.15,0.89,0.00095
0.2,0.89,0.0016012
0.25,0.89,0.0024088
0.3,0.89,0.0033696
0.35,0.89,0.004484
0.4,0.89,0.005748
0.45,0.89,0.00716
0.5,0.89,0.008728
0.55,0.89,0.010444
0.6,0.89,0.012308
0.65,0.89,0.014328
0.7,0.89,0.0165
0.75,0.89,0.01882
0.8,0.89,0.0213
0.85,0.89,0.023932
0.9,0.89,0.02672
0.95,0.89,0.029668
1,0.89,0.032772
0.01,0.9,0.000008716
0.05,0.9,0.00013368
0.1,0.9,0.000454
0.15,0.9,0.00094
0.2,0.9,0.0015848
0.25,0.9,0.0023836
0.3,0.9,0.0033344
0.35,0.9,0.004436
0.4,0.9,0.005688
0.45,0.9,0.007084
0.5,0.9,0.008636
0.55,0.9,0.010332
0.6,0.9,0.01218
0.65,0.9,0.014176
0.7,0.9,0.016324
0.75,0.9,0.01862
0.8,0.9,0.021072
0.85,0.9,0.023676
0.9,0.9,0.026432
0.95,0.9,0.029348
1,0.9,0.032416
0.01,0.91,0.000008628
0.05,0.91,0.00013228
0.1,0.91,0.0004492
0.15,0.91,0.0009304
0.2,0.91,0.0015684
0.25,0.91,0.0023588
0.3,0.91,0.0032996
0.35,0.91,0.004388
0.4,0.91,0.005628
0.45,0.91,0.007012
0.5,0.91,0.008544
0.55,0.91,0.010224
0.6,0.91,0.012052
0.65,0.91,0.014028
0.7,0.91,0.016152
0.75,0.91,0.018424
0.8,0.91,0.020848
0.85,0.91,0.023424
0.9,0.91,0.026152
0.95,0.91,0.029032
1,0.91,0.032068
0.01,0.92,0.00000854
0.05,0.92,0.00013096
0.1,0.92,0.0004448
0.15,0.92,0.0009208
0.2,0.92,0.0015524
0.25,0.92,0.0023348
0.3,0.92,0.003266
0.35,0.92,0.004344
0.4,0.92,0.005568
0.45,0.92,0.00694
0.5,0.92,0.008456
0.55,0.92,0.01012
0.6,0.92,0.011928
0.65,0.92,0.01388
0.7,0.92,0.015984
0.75,0.92,0.018232
0.8,0.92,0.020632
0.85,0.92,0.023176
0.9,0.92,0.025876
0.95,0.92,0.028728
1,0.92,0.031728
0.01,0.93,0.000008452
0.05,0.93,0.00012964
0.1,0.93,0.00044
0.15,0.93,0.0009116
0.2,0.93,0.0015368
0.25,0.93,0.0023112
0.3,0.93,0.0032332
0.35,0.93,0.0043
0.4,0.93,0.005512
0.45,0.93,0.006868
0.5,0.93,0.008372
0.55,0.93,0.010016
0.6,0.93,0.011804
0.65,0.93,0.01374
0.7,0.93,0.01582
0.75,0.93,0.018044
0.8,0.93,0.020416
0.85,0.93,0.022936
0.9,0.93,0.025608
0.95,0.93,0.028428
1,0.93,0.031396
0.01,0.94,0.000008368
0.05,0.94,0.00012836
0.1,0.94,0.000436
0.15,0.94,0.0009028
0.2,0.94,0.0015216
0.25,0.94,0.0022884
0.3,0.94,0.0032008
0.35,0.94,0.004256
0.4,0.94,0.005456
0.45,0.94,0.0068
0.5,0.94,0.008288
0.55,0.94,0.009916
0.6,0.94,0.011684
0.65,0.94,0.0136
0.7,0.94,0.01566
0.75,0.94,0.01786
0.8,0.94,0.020208
0.85,0.94,0.022704
0.9,0.94,0.025344
0.95,0.94,0.028132
1,0.94,0.031072
0.01,0.95,0.000008288
0.05,0.95,0.00012708
0.1,0.95,0.0004316
0.15,0.95,0.0008936
0.2,0.95,0.0015064
0.25,0.95,0.0022656
0.3,0.95,0.0031692
0.35,0.95,0.004216
0.4,0.95,0.005404
0.45,0.95,0.006732
0.5,0.95,0.008204
0.55,0.95,0.009816
0.6,0.95,0.011568
0.65,0.95,0.013464
0.7,0.95,0.0155
0.75,0.95,0.01768
0.8,0.95,0.020004
0.85,0.95,0.022472
0.9,0.95,0.025088
0.95,0.95,0.027848
1,0.95,0.030756
0.01,0.96,0.000008208
0.05,0.96,0.00012588
0.1,0.96,0.0004272
0.15,0.96,0.0008852
0.2,0.96,0.001492
0.25,0.96,0.0022436
0.3,0.96,0.0031384
0.35,0.96,0.004176
0.4,0.96,0.005352
0.45,0.96,0.006668
0.5,0.96,0.008124
0.55,0.96,0.00972
0.6,0.96,0.011456
0.65,0.96,0.013332
0.7,0.96,0.015348
0.75,0.96,0.017504
0.8,0.96,0.019804
0.85,0.96,0.022248
0.9,0.96,0.024836
0.95,0.96,0.027568
1,0.96,0.030444
0.01,0.97,0.000008128
0.05,0.97,0.00012464
0.1,0.97,0.0004232
0.15,0.97,0.0008764
0.2,0.97,0.0014776
0.25,0.97,0.002222
0.3,0.97,0.003108
0.35,0.97,0.004136
0.4,0.97,0.0053
0.45,0.97,0.006604
0.5,0.97,0.008044
0.55,0.97,0.009624
0.6,0.97,0.011344
0.65,0.97,0.0132
0.7,0.97,0.015196
0.75,0.97,0.017332
0.8,0.97,0.019612
0.85,0.97,0.022028
0.9,0.97,0.024588
0.95,0.97,0.027292
1,0.97,0.03014
0.01,0.98,0.000008052
0.05,0.98,0.00012348
0.1,0.98,0.0004192
0.15,0.98,0.0008684
0.2,0.98,0.0014636
0.25,0.98,0.0022012
0.3,0.98,0.0030784
0.35,0.98,0.004096
0.4,0.98,0.005248
0.45,0.98,0.00654
0.5,0.98,0.007968
0.55,0.98,0.009532
0.6,0.98,0.011236
0.65,0.98,0.013072
0.7,0.98,0.015052
0.75,0.98,0.017164
0.8,0.98,0.01942
0.85,0.98,0.021816
0.9,0.98,0.024348
0.95,0.98,0.027024
1,0.98,0.029844
0.01,0.99,0.000007976
0.05,0.99,0.00012232
0.1,0.99,0.0004152
0.15,0.99,0.00086
0.2,0.99,0.0014496
0.25,0.99,0.0021804
0.3,0.99,0.0030496
0.35,0.99,0.004056
0.4,0.99,0.0052
0.45,0.99,0.006476
0.5,0.99,0.007892
0.55,0.99,0.00944
0.6,0.99,0.011128
0.65,0.99,0.012948
0.7,0.99,0.014908
0.75,0.99,0.017
0.8,0.99,0.019232
0.85,0.99,0.021604
0.9,0.99,0.024112
0.95,0.99,0.026764
1,0.99,0.029552
0.01,1,0.000007904
0.05,1,0.0001212
0.1,1,0.0004116
0.15,1,0.000852
0.2,1,0.0014364
0.25,1,0.00216
0.3,1,0.0030212
0.35,1,0.00402
0.4,1,0.005152
0.45,1,0.006416
0.5,1,0.007816
0.55,1,0.009352
0.6,1,0.011024
0.65,1,0.012828
0.7,1,0.014764
0.75,1,0.01684
0.8,1,0.019052
0.85,1,0.021396
0.9,1,0.023884
0.95,1,0.026508
1,1,0.029268
